Point,Coordinate_1,Coordinate_2,X_Axis,Y_Axis,Z_Axis
6,32570,2997046032,4.59163e-41,0,0
6,329,223,4.59163e-41,0,0
6,329,223,0.514593,0.466044,-0.0421315
9,32570,2997046032,4.59163e-41,0,0
9,304,220,4.59163e-41,0,0
9,304,220,0.475549,0.459939,-0.0275462
10,32570,2997046032,4.59163e-41,0,0
10,314,195,4.59163e-41,0,0
10,314,195,0.49172,0.407775,-0.0387966
0,32570,2997046032,4.59163e-41,0,0
0,270,275,4.59163e-41,0,0
0,270,275,0.422996,0.573613,3.83625e-07
5,32570,2997046032,4.59163e-41,0,0
5,314,235,4.59163e-41,0,0
5,314,235,0.491465,0.490142,-0.0254519
6,32570,2997046032,4.59163e-41,0,0
6,329,221,4.59163e-41,0,0
6,329,221,0.514575,0.461263,-0.0405856
9,32570,2997046032,4.59163e-41,0,0
9,302,222,4.59163e-41,0,0
9,302,222,0.471904,0.462574,-0.0257244
10,32570,2997046032,4.59163e-41,0,0
10,311,195,4.59163e-41,0,0
10,311,195,0.487321,0.407945,-0.0373361
0,32570,2997046032,4.59163e-41,0,0
0,270,277,4.59163e-41,0,0
0,270,277,0.422593,0.578009,4.40207e-07
5,32570,2997046032,4.59163e-41,0,0
5,314,232,4.59163e-41,0,0
5,314,232,0.491589,0.484442,-0.0219557
6,32570,2997046032,4.59163e-41,0,0
6,330,216,4.59163e-41,0,0
6,330,216,0.516508,0.45117,-0.0353652
9,32570,2997046032,4.59163e-41,0,0
9,299,222,4.59163e-41,0,0
9,299,222,0.468445,0.463606,-0.0242471
10,32570,2997046032,4.59163e-41,0,0
10,308,195,4.59163e-41,0,0
10,308,195,0.482554,0.407759,-0.0341665
0,32570,2997046032,4.59163e-41,0,0
0,270,280,4.59163e-41,0,0
0,270,280,0.423121,0.583699,4.40424e-07
5,32570,2997046032,4.59163e-41,0,0
5,314,232,4.59163e-41,0,0
5,314,232,0.490679,0.484321,-0.0177046
6,32570,2997046032,4.59163e-41,0,0
6,329,214,4.59163e-41,0,0
6,329,214,0.514281,0.446667,-0.0284374
9,32570,2997046032,4.59163e-41,0,0
9,298,223,4.59163e-41,0,0
9,298,223,0.466644,0.466162,-0.0188345
10,32570,2997046032,4.59163e-41,0,0
10,304,195,4.59163e-41,0,0
10,304,195,0.476041,0.406671,-0.0263689
0,32570,2997046032,4.59163e-41,0,0
0,272,281,4.59163e-41,0,0
0,272,281,0.426378,0.586969,4.32836e-07
5,32570,2997046032,4.59163e-41,0,0
5,313,232,4.59163e-41,0,0
5,313,232,0.49027,0.483508,-0.0200397
6,32570,2997046032,4.59163e-41,0,0
6,327,213,4.59163e-41,0,0
6,327,213,0.512148,0.444019,-0.0306197
9,32570,2997046032,4.59163e-41,0,0
9,296,224,4.59163e-41,0,0
9,296,224,0.463479,0.468422,-0.020692
10,32570,2997046032,4.59163e-41,0,0
10,301,197,4.59163e-41,0,0
10,301,197,0.47071,0.410468,-0.0284499
0,32570,2997046032,4.59163e-41,0,0
0,272,281,4.59163e-41,0,0
0,272,281,0.426458,0.587331,3.52213e-07
5,32570,2997046032,4.59163e-41,0,0
5,311,231,4.59163e-41,0,0
5,311,231,0.486691,0.482499,-0.0111867
6,32570,2997046032,4.59163e-41,0,0
6,321,208,4.59163e-41,0,0
6,321,208,0.502895,0.435096,-0.0229005
9,32570,2997046032,4.59163e-41,0,0
9,296,226,4.59163e-41,0,0
9,296,226,0.463012,0.472584,-0.0120074
10,32570,2997046032,4.59163e-41,0,0
10,297,201,4.59163e-41,0,0
10,297,201,0.46452,0.420165,-0.0240386
0,32570,2997046032,4.59163e-41,0,0
0,276,280,4.59163e-41,0,0
0,276,280,0.431286,0.585186,2.74115e-07
5,32570,2997046032,4.59163e-41,0,0
5,310,231,4.59163e-41,0,0
5,310,231,0.485197,0.481283,-0.0124827
6,32570,2997046032,4.59163e-41,0,0
6,316,206,4.59163e-41,0,0
6,316,206,0.494413,0.429194,-0.0250275
9,32570,2997046032,4.59163e-41,0,0
9,294,228,4.59163e-41,0,0
9,294,228,0.460525,0.4754,-0.0129992
10,32570,2997046032,4.59163e-41,0,0
10,293,207,4.59163e-41,0,0
10,293,207,0.458336,0.433243,-0.0291087
0,32570,2997046032,4.59163e-41,0,0
0,279,280,4.59163e-41,0,0
0,279,280,0.436628,0.583405,1.66039e-07
5,32570,2997046032,4.59163e-41,0,0
5,310,229,4.59163e-41,0,0
5,310,229,0.485794,0.478239,-0.0174424
6,32570,2997046032,4.59163e-41,0,0
6,311,203,4.59163e-41,0,0
6,311,203,0.487352,0.423289,-0.0340576
9,32570,2997046032,4.59163e-41,0,0
9,295,226,4.59163e-41,0,0
9,295,226,0.461081,0.47122,-0.0192349
10,32570,2997046032,4.59163e-41,0,0
10,293,216,4.59163e-41,0,0
10,293,216,0.459171,0.451227,-0.044259
0,32570,2997046032,4.59163e-41,0,0
0,281,278,4.59163e-41,0,0
0,281,278,0.439802,0.580687,9.23508e-08
5,32570,2997046032,4.59163e-41,0,0
5,307,228,4.59163e-41,0,0
5,307,228,0.480118,0.475004,-0.0235469
6,32570,2997046032,4.59163e-41,0,0
6,307,204,4.59163e-41,0,0
6,307,204,0.480135,0.425142,-0.0406339
9,32570,2997046032,4.59163e-41,0,0
9,290,226,4.59163e-41,0,0
9,290,226,0.453902,0.472244,-0.0262271
10,32570,2997046032,4.59163e-41,0,0
10,292,226,4.59163e-41,0,0
10,292,226,0.456875,0.472285,-0.051739
0,32570,2997046032,4.59163e-41,0,0
0,278,278,4.59163e-41,0,0
0,278,278,0.435827,0.579376,1.26846e-08
5,32570,2997046032,4.59163e-41,0,0
5,306,228,4.59163e-41,0,0
5,306,228,0.478908,0.47573,-0.0264266
6,32570,2997046032,4.59163e-41,0,0
6,305,207,4.59163e-41,0,0
6,305,207,0.477815,0.431362,-0.0427788
9,32570,2997046032,4.59163e-41,0,0
9,289,225,4.59163e-41,0,0
9,289,225,0.452385,0.469032,-0.0282226
10,32570,2997046032,4.59163e-41,0,0
10,292,233,4.59163e-41,0,0
10,292,233,0.457013,0.486929,-0.0545728
0,32570,2997046032,4.59163e-41,0,0
0,277,279,4.59163e-41,0,0
0,277,279,0.434365,0.581775,-6.49508e-08
5,32570,2997046032,4.59163e-41,0,0
5,306,229,4.59163e-41,0,0
5,306,229,0.479563,0.47751,-0.0235223
6,32570,2997046032,4.59163e-41,0,0
6,305,210,4.59163e-41,0,0
6,305,210,0.476794,0.438989,-0.0396851
9,32570,2997046032,4.59163e-41,0,0
9,289,225,4.59163e-41,0,0
9,289,225,0.452854,0.470001,-0.025174
10,32570,2997046032,4.59163e-41,0,0
10,291,238,4.59163e-41,0,0
10,291,238,0.455087,0.496637,-0.0510647
0,32570,2997046032,4.59163e-41,0,0
0,275,284,4.59163e-41,0,0
0,275,284,0.430002,0.593401,-2.09835e-07
5,32570,2997046032,4.59163e-41,0,0
5,306,225,4.59163e-41,0,0
5,306,225,0.479436,0.469914,-0.0130424
6,32570,2997046032,4.59163e-41,0,0
6,307,223,4.59163e-41,0,0
6,307,223,0.481226,0.465532,-0.031575
9,32570,2997046032,4.59163e-41,0,0
9,290,222,4.59163e-41,0,0
9,290,222,0.453521,0.46311,-0.0154439
10,32570,2997046032,4.59163e-41,0,0
10,292,243,4.59163e-41,0,0
10,292,243,0.457559,0.5076,-0.0359239
0,32570,2997046032,4.59163e-41,0,0
0,275,276,4.59163e-41,0,0
0,275,276,0.429918,0.575973,-1.45106e-07
5,32570,2997046032,4.59163e-41,0,0
5,305,221,4.59163e-41,0,0
5,305,221,0.477409,0.460647,-0.00959433
6,32570,2997046032,4.59163e-41,0,0
6,308,226,4.59163e-41,0,0
6,308,226,0.481683,0.471166,-0.0278446
9,32570,2997046032,4.59163e-41,0,0
9,288,219,4.59163e-41,0,0
9,288,219,0.45145,0.456465,-0.0110389
10,32570,2997046032,4.59163e-41,0,0
10,291,242,4.59163e-41,0,0
10,291,242,0.455645,0.504304,-0.0262367
0,32570,2997046032,4.59163e-41,0,0
0,277,263,4.59163e-41,0,0
0,277,263,0.433055,0.549178,-1.9595e-07
5,32570,2997046032,4.59163e-41,0,0
5,308,216,4.59163e-41,0,0
5,308,216,0.481533,0.451882,-0.0121936
6,32570,2997046032,4.59163e-41,0,0
6,312,229,4.59163e-41,0,0
6,312,229,0.488966,0.478802,-0.0341504
9,32570,2997046032,4.59163e-41,0,0
9,291,214,4.59163e-41,0,0
9,291,214,0.454986,0.44593,-0.0128141
10,32570,2997046032,4.59163e-41,0,0
10,292,240,4.59163e-41,0,0
10,292,240,0.457379,0.501285,-0.0274502
0,32570,2997046032,4.59163e-41,0,0
0,283,250,4.59163e-41,0,0
0,283,250,0.442841,0.521657,-1.50208e-07
5,32570,2997046032,4.59163e-41,0,0
5,312,217,4.59163e-41,0,0
5,312,217,0.489036,0.453608,-0.0208862
6,32570,2997046032,4.59163e-41,0,0
6,309,236,4.59163e-41,0,0
6,309,236,0.483696,0.493612,-0.0395489
9,32570,2997046032,4.59163e-41,0,0
9,295,213,4.59163e-41,0,0
9,295,213,0.461409,0.443942,-0.0205837
10,32570,2997046032,4.59163e-41,0,0
10,290,243,4.59163e-41,0,0
10,290,243,0.453274,0.507194,-0.0342604
0,32570,2997046032,4.59163e-41,0,0
0,281,249,4.59163e-41,0,0
0,281,249,0.439367,0.519311,-1.66103e-07
5,32570,2997046032,4.59163e-41,0,0
5,314,226,4.59163e-41,0,0
5,314,226,0.491518,0.471815,-0.027763
6,32570,2997046032,4.59163e-41,0,0
6,308,245,4.59163e-41,0,0
6,308,245,0.482523,0.511011,-0.0479583
9,32570,2997046032,4.59163e-41,0,0
9,297,216,4.59163e-41,0,0
9,297,216,0.464693,0.451083,-0.0263079
10,32570,2997046032,4.59163e-41,0,0
10,287,243,4.59163e-41,0,0
10,287,243,0.449688,0.507762,-0.0421211
0,32570,2997046032,4.59163e-41,0,0
0,284,244,4.59163e-41,0,0
0,284,244,0.444885,0.509859,-1.12764e-07
5,32570,2997046032,4.59163e-41,0,0
5,321,229,4.59163e-41,0,0
5,321,229,0.501957,0.478407,-0.0270117
6,32570,2997046032,4.59163e-41,0,0
6,318,246,4.59163e-41,0,0
6,318,246,0.497505,0.513645,-0.0493525
9,32570,2997046032,4.59163e-41,0,0
9,305,217,4.59163e-41,0,0
9,305,217,0.476985,0.452957,-0.0265488
10,32570,2997046032,4.59163e-41,0,0
10,292,237,4.59163e-41,0,0
10,292,237,0.456405,0.49465,-0.0415478
0,32570,2997046032,4.59163e-41,0,0
0,283,236,4.59163e-41,0,0
0,283,236,0.442399,0.492115,-1.09647e-07
5,32570,2997046032,4.59163e-41,0,0
5,318,221,4.59163e-41,0,0
5,318,221,0.498383,0.462045,-0.0276644
6,32570,2997046032,4.59163e-41,0,0
6,307,238,4.59163e-41,0,0
6,307,238,0.480656,0.497786,-0.0493925
9,32570,2997046032,4.59163e-41,0,0
9,304,210,4.59163e-41,0,0
9,304,210,0.475321,0.438802,-0.0268274
10,32570,2997046032,4.59163e-41,0,0
10,289,231,4.59163e-41,0,0
10,289,231,0.452396,0.482148,-0.0434237
0,32570,2997046032,4.59163e-41,0,0
0,273,234,4.59163e-41,0,0
0,273,234,0.426655,0.488865,-9.23896e-08
5,32570,2997046032,4.59163e-41,0,0
5,320,219,4.59163e-41,0,0
5,320,219,0.500207,0.457888,-0.0295848
6,32570,2997046032,4.59163e-41,0,0
6,300,233,4.59163e-41,0,0
6,300,233,0.469325,0.486057,-0.0508331
9,32570,2997046032,4.59163e-41,0,0
9,308,205,4.59163e-41,0,0
9,308,205,0.482419,0.42848,-0.025676
10,32570,2997046032,4.59163e-41,0,0
10,289,220,4.59163e-41,0,0
10,289,220,0.452437,0.460084,-0.043687
0,32570,2997046032,4.59163e-41,0,0
0,285,227,4.59163e-41,0,0
0,285,227,0.44673,0.473183,-2.09579e-08
5,32570,2997046032,4.59163e-41,0,0
5,324,215,4.59163e-41,0,0
5,324,215,0.507427,0.448304,-0.0339384
6,32570,2997046032,4.59163e-41,0,0
6,298,226,4.59163e-41,0,0
6,298,226,0.467149,0.471017,-0.0549807
9,32570,2997046032,4.59163e-41,0,0
9,314,199,4.59163e-41,0,0
9,314,199,0.491324,0.415625,-0.0320014
10,32570,2997046032,4.59163e-41,0,0
10,290,213,4.59163e-41,0,0
10,290,213,0.453367,0.444703,-0.0492713
0,32570,2997046032,4.59163e-41,0,0
0,293,218,4.59163e-41,0,0
0,293,218,0.458188,0.454921,-8.6931e-08
5,32570,2997046032,4.59163e-41,0,0
5,330,214,4.59163e-41,0,0
5,330,214,0.516259,0.445933,-0.0345057
6,32570,2997046032,4.59163e-41,0,0
6,305,220,4.59163e-41,0,0
6,305,220,0.476979,0.45912,-0.0551644
9,32570,2997046032,4.59163e-41,0,0
9,322,196,4.59163e-41,0,0
9,322,196,0.503513,0.409949,-0.032071
10,32570,2997046032,4.59163e-41,0,0
10,296,206,4.59163e-41,0,0
10,296,206,0.463026,0.430242,-0.0492228
0,32570,2997046032,4.59163e-41,0,0
0,286,222,4.59163e-41,0,0
0,286,222,0.446915,0.463078,-1.5143e-07
5,32570,2997046032,4.59163e-41,0,0
5,335,216,4.59163e-41,0,0
5,335,216,0.524472,0.450924,-0.0282302
6,32570,2997046032,4.59163e-41,0,0
6,316,216,4.59163e-41,0,0
6,316,216,0.493788,0.450775,-0.0483786
9,32570,2997046032,4.59163e-41,0,0
9,329,198,4.59163e-41,0,0
9,329,198,0.514247,0.414415,-0.0251883
10,32570,2997046032,4.59163e-41,0,0
10,306,202,4.59163e-41,0,0
10,306,202,0.478556,0.421621,-0.0419326
0,32570,2997046032,4.59163e-41,0,0
0,280,238,4.59163e-41,0,0
0,280,238,0.438111,0.496993,-9.28424e-08
5,32570,2997046032,4.59163e-41,0,0
5,328,234,4.59163e-41,0,0
5,328,234,0.513931,0.489551,-0.0293172
6,32570,2997046032,4.59163e-41,0,0
6,341,226,4.59163e-41,0,0
6,341,226,0.533683,0.471315,-0.0530517
9,32570,2997046032,4.59163e-41,0,0
9,322,217,4.59163e-41,0,0
9,322,217,0.504631,0.453448,-0.025369
10,32570,2997046032,4.59163e-41,0,0
10,334,204,4.59163e-41,0,0
10,334,204,0.522702,0.426163,-0.0497322
0,32570,2997046032,4.59163e-41,0,0
0,281,237,4.59163e-41,0,0
0,281,237,0.440238,0.494214,1.36968e-07
5,32570,2997046032,4.59163e-41,0,0
5,328,240,4.59163e-41,0,0
5,328,240,0.513391,0.500157,-0.0288606
6,32570,2997046032,4.59163e-41,0,0
6,348,236,4.59163e-41,0,0
6,348,236,0.545008,0.493589,-0.0509825
9,32570,2997046032,4.59163e-41,0,0
9,323,222,4.59163e-41,0,0
9,323,222,0.505485,0.464062,-0.0263888
10,32570,2997046032,4.59163e-41,0,0
10,344,209,4.59163e-41,0,0
10,344,209,0.538103,0.435535,-0.047744
0,32570,2997046032,4.59163e-41,0,0
0,274,241,4.59163e-41,0,0
0,274,241,0.428944,0.502567,2.57878e-07
5,32570,2997046032,4.59163e-41,0,0
5,326,244,4.59163e-41,0,0
5,326,244,0.509713,0.508814,-0.0227759
6,32570,2997046032,4.59163e-41,0,0
6,347,242,4.59163e-41,0,0
6,347,242,0.542594,0.504219,-0.042612
9,32570,2997046032,4.59163e-41,0,0
9,322,226,4.59163e-41,0,0
9,322,226,0.503924,0.472851,-0.0220185
10,32570,2997046032,4.59163e-41,0,0
10,341,218,4.59163e-41,0,0
10,341,218,0.533398,0.454937,-0.0360221
0,32570,2997046032,4.59163e-41,0,0
0,273,240,4.59163e-41,0,0
0,273,240,0.427696,0.501182,3.3085e-07
5,32570,2997046032,4.59163e-41,0,0
5,322,246,4.59163e-41,0,0
5,322,246,0.503718,0.512899,-0.0247992
6,32570,2997046032,4.59163e-41,0,0
6,338,247,4.59163e-41,0,0
6,338,247,0.529577,0.515012,-0.0398129
9,32570,2997046032,4.59163e-41,0,0
9,320,228,4.59163e-41,0,0
9,320,228,0.50101,0.47598,-0.0247011
10,32570,2997046032,4.59163e-41,0,0
10,338,222,4.59163e-41,0,0
10,338,222,0.528632,0.462663,-0.0368385
0,32570,2997046032,4.59163e-41,0,0
0,273,243,4.59163e-41,0,0
0,273,243,0.426676,0.507971,3.49918e-07
5,32570,2997046032,4.59163e-41,0,0
5,320,247,4.59163e-41,0,0
5,320,247,0.500982,0.515114,-0.0262088
6,32570,2997046032,4.59163e-41,0,0
6,338,245,4.59163e-41,0,0
6,338,245,0.529498,0.51186,-0.040549
9,32570,2997046032,4.59163e-41,0,0
9,318,231,4.59163e-41,0,0
9,318,231,0.49703,0.481353,-0.0263811
10,32570,2997046032,4.59163e-41,0,0
10,336,222,4.59163e-41,0,0
10,336,222,0.525466,0.46331,-0.0409174
0,32570,2997046032,4.59163e-41,0,0
0,270,245,4.59163e-41,0,0
0,270,245,0.42329,0.512218,3.5765e-07
5,32570,2997046032,4.59163e-41,0,0
5,319,246,4.59163e-41,0,0
5,319,246,0.499327,0.513176,-0.0301473
6,32570,2997046032,4.59163e-41,0,0
6,339,242,4.59163e-41,0,0
6,339,242,0.52971,0.504451,-0.0445747
9,32570,2997046032,4.59163e-41,0,0
9,316,230,4.59163e-41,0,0
9,316,230,0.494047,0.48074,-0.0292537
10,32570,2997046032,4.59163e-41,0,0
10,331,221,4.59163e-41,0,0
10,331,221,0.517931,0.461312,-0.043463
0,32570,2997046032,4.59163e-41,0,0
0,272,246,4.59163e-41,0,0
0,272,246,0.425227,0.513476,3.26808e-07
5,32570,2997046032,4.59163e-41,0,0
5,320,244,4.59163e-41,0,0
5,320,244,0.501376,0.509936,-0.0243324
6,32570,2997046032,4.59163e-41,0,0
6,339,238,4.59163e-41,0,0
6,339,238,0.530792,0.496718,-0.037105
9,32570,2997046032,4.59163e-41,0,0
9,316,228,4.59163e-41,0,0
9,316,228,0.494288,0.476086,-0.0230979
10,32570,2997046032,4.59163e-41,0,0
10,332,215,4.59163e-41,0,0
10,332,215,0.519588,0.448197,-0.0365552
0,32570,2997046032,4.59163e-41,0,0
0,273,245,4.59163e-41,0,0
0,273,245,0.426826,0.510687,3.28492e-07
5,32570,2997046032,4.59163e-41,0,0
5,320,242,4.59163e-41,0,0
5,320,242,0.501054,0.505339,-0.029239
6,32570,2997046032,4.59163e-41,0,0
6,340,236,4.59163e-41,0,0
6,340,236,0.531412,0.491793,-0.0444876
9,32570,2997046032,4.59163e-41,0,0
9,316,226,4.59163e-41,0,0
9,316,226,0.49414,0.472581,-0.0271365
10,32570,2997046032,4.59163e-41,0,0
10,331,212,4.59163e-41,0,0
10,331,212,0.518587,0.441925,-0.0427196
0,32570,2997046032,4.59163e-41,0,0
0,271,247,4.59163e-41,0,0
0,271,247,0.423998,0.51628,2.81528e-07
5,32570,2997046032,4.59163e-41,0,0
5,319,241,4.59163e-41,0,0
5,319,241,0.49902,0.502664,-0.0317588
6,32570,2997046032,4.59163e-41,0,0
6,338,232,4.59163e-41,0,0
6,338,232,0.528546,0.484662,-0.0463764
9,32570,2997046032,4.59163e-41,0,0
9,313,226,4.59163e-41,0,0
9,313,226,0.490068,0.471335,-0.0265652
10,32570,2997046032,4.59163e-41,0,0
10,328,210,4.59163e-41,0,0
10,328,210,0.512542,0.438133,-0.0425953
0,32570,2997046032,4.59163e-41,0,0
0,269,251,4.59163e-41,0,0
0,269,251,0.421052,0.524419,1.92717e-07
5,32570,2997046032,4.59163e-41,0,0
5,318,241,4.59163e-41,0,0
5,318,241,0.496911,0.502718,-0.0283595
6,32570,2997046032,4.59163e-41,0,0
6,336,230,4.59163e-41,0,0
6,336,230,0.525867,0.48074,-0.0434766
9,32570,2997046032,4.59163e-41,0,0
9,312,226,4.59163e-41,0,0
9,312,226,0.487821,0.472871,-0.0235848
10,32570,2997046032,4.59163e-41,0,0
10,324,210,4.59163e-41,0,0
10,324,210,0.507213,0.438835,-0.0424913
0,32570,2997046032,4.59163e-41,0,0
0,271,256,4.59163e-41,0,0
0,271,256,0.424885,0.534172,1.60169e-07
5,32570,2997046032,4.59163e-41,0,0
5,319,238,4.59163e-41,0,0
5,319,238,0.498579,0.49601,-0.023762
6,32570,2997046032,4.59163e-41,0,0
6,335,226,4.59163e-41,0,0
6,335,226,0.523703,0.472126,-0.0342823
9,32570,2997046032,4.59163e-41,0,0
9,312,224,4.59163e-41,0,0
9,312,224,0.487532,0.467104,-0.0202727
10,32570,2997046032,4.59163e-41,0,0
10,321,206,4.59163e-41,0,0
10,321,206,0.5028,0.430912,-0.0339361
0,32570,2997046032,4.59163e-41,0,0
0,271,264,4.59163e-41,0,0
0,271,264,0.424376,0.550731,1.83957e-07
5,32570,2997046032,4.59163e-41,0,0
5,318,236,4.59163e-41,0,0
5,318,236,0.497725,0.493528,-0.018633
6,32570,2997046032,4.59163e-41,0,0
6,331,223,4.59163e-41,0,0
6,331,223,0.518367,0.465129,-0.029587
9,32570,2997046032,4.59163e-41,0,0
9,308,225,4.59163e-41,0,0
9,308,225,0.481346,0.469113,-0.0147426
10,32570,2997046032,4.59163e-41,0,0
10,314,206,4.59163e-41,0,0
10,314,206,0.490786,0.430112,-0.0281755
0,32570,2997046032,4.59163e-41,0,0
0,276,272,4.59163e-41,0,0
0,276,272,0.431543,0.56709,2.26906e-07
5,32570,2997046032,4.59163e-41,0,0
5,318,235,4.59163e-41,0,0
5,318,235,0.497295,0.489657,-0.0248409
6,32570,2997046032,4.59163e-41,0,0
6,327,219,4.59163e-41,0,0
6,327,219,0.511262,0.456959,-0.0405291
9,32570,2997046032,4.59163e-41,0,0
9,303,225,4.59163e-41,0,0
9,303,225,0.474035,0.470727,-0.0217054
10,32570,2997046032,4.59163e-41,0,0
10,305,207,4.59163e-41,0,0
10,305,207,0.476897,0.431595,-0.0392224
0,32570,2997046032,4.59163e-41,0,0
0,276,277,4.59163e-41,0,0
0,276,277,0.431573,0.57862,2.29683e-07
5,32570,2997046032,4.59163e-41,0,0
5,312,234,4.59163e-41,0,0
5,312,234,0.487519,0.487533,-0.0186906
6,32570,2997046032,4.59163e-41,0,0
6,319,216,4.59163e-41,0,0
6,319,216,0.499374,0.451207,-0.0309098
9,32570,2997046032,4.59163e-41,0,0
9,297,228,4.59163e-41,0,0
9,297,228,0.464844,0.475771,-0.0156763
10,32570,2997046032,4.59163e-41,0,0
10,293,209,4.59163e-41,0,0
10,293,209,0.458324,0.436041,-0.0309145
0,32570,2997046032,4.59163e-41,0,0
0,281,284,4.59163e-41,0,0
0,281,284,0.440454,0.592338,2.53315e-07
5,32570,2997046032,4.59163e-41,0,0
5,308,234,4.59163e-41,0,0
5,308,234,0.481964,0.489267,-0.0204059
6,32570,2997046032,4.59163e-41,0,0
6,314,214,4.59163e-41,0,0
6,314,214,0.491485,0.447614,-0.0353962
9,32570,2997046032,4.59163e-41,0,0
9,292,232,4.59163e-41,0,0
9,292,232,0.457189,0.483932,-0.0174096
10,32570,2997046032,4.59163e-41,0,0
10,289,209,4.59163e-41,0,0
10,289,209,0.45191,0.43745,-0.0370812
0,32570,2997046032,4.59163e-41,0,0
0,288,283,4.59163e-41,0,0
0,288,283,0.450997,0.591235,1.89862e-07
5,32570,2997046032,4.59163e-41,0,0
5,307,232,4.59163e-41,0,0
5,307,232,0.48022,0.485131,-0.0242458
6,32570,2997046032,4.59163e-41,0,0
6,309,212,4.59163e-41,0,0
6,309,212,0.483909,0.441724,-0.0398316
9,32570,2997046032,4.59163e-41,0,0
9,291,232,4.59163e-41,0,0
9,291,232,0.455486,0.48359,-0.0203904
10,32570,2997046032,4.59163e-41,0,0
10,283,211,4.59163e-41,0,0
10,283,211,0.443045,0.440277,-0.0406675
0,32570,2997046032,4.59163e-41,0,0
0,293,284,4.59163e-41,0,0
0,293,284,0.459146,0.591973,2.03186e-07
5,32570,2997046032,4.59163e-41,0,0
5,306,236,4.59163e-41,0,0
5,306,236,0.479526,0.492518,-0.035482
6,32570,2997046032,4.59163e-41,0,0
6,304,214,4.59163e-41,0,0
6,304,214,0.476444,0.445853,-0.0550136
9,32570,2997046032,4.59163e-41,0,0
9,291,237,4.59163e-41,0,0
9,291,237,0.45518,0.493904,-0.0317978
10,32570,2997046032,4.59163e-41,0,0
10,277,214,4.59163e-41,0,0
10,277,214,0.434019,0.447494,-0.0563039
0,32570,2997046032,4.59163e-41,0,0
0,295,285,4.59163e-41,0,0
0,295,285,0.461077,0.595009,2.15219e-07
5,32570,2997046032,4.59163e-41,0,0
5,305,236,4.59163e-41,0,0
5,305,236,0.476754,0.491746,-0.0323252
6,32570,2997046032,4.59163e-41,0,0
6,302,214,4.59163e-41,0,0
6,302,214,0.471951,0.446309,-0.0497734
9,32570,2997046032,4.59163e-41,0,0
9,288,238,4.59163e-41,0,0
9,288,238,0.451522,0.497722,-0.0293503
10,32570,2997046032,4.59163e-41,0,0
10,276,220,4.59163e-41,0,0
10,276,220,0.431544,0.458505,-0.0503957
0,32570,2997046032,4.59163e-41,0,0
0,303,284,4.59163e-41,0,0
0,303,284,0.474211,0.592117,1.91947e-07
5,32570,2997046032,4.59163e-41,0,0
5,302,232,4.59163e-41,0,0
5,302,232,0.473263,0.483927,-0.0277983
6,32570,2997046032,4.59163e-41,0,0
6,296,210,4.59163e-41,0,0
6,296,210,0.463838,0.439314,-0.0446723
9,32570,2997046032,4.59163e-41,0,0
9,287,237,4.59163e-41,0,0
9,287,237,0.44851,0.495385,-0.0256078
10,32570,2997046032,4.59163e-41,0,0
10,269,222,4.59163e-41,0,0
10,269,222,0.420575,0.463747,-0.0452402
0,32570,2997046032,4.59163e-41,0,0
0,311,283,4.59163e-41,0,0
0,311,283,0.48596,0.589708,2.01875e-07
5,32570,2997046032,4.59163e-41,0,0
5,300,231,4.59163e-41,0,0
5,300,231,0.469154,0.482727,-0.0285822
6,32570,2997046032,4.59163e-41,0,0
6,287,212,4.59163e-41,0,0
6,287,212,0.449319,0.441887,-0.045039
9,32570,2997046032,4.59163e-41,0,0
9,286,241,4.59163e-41,0,0
9,286,241,0.447165,0.503153,-0.0263127
10,32570,2997046032,4.59163e-41,0,0
10,266,227,4.59163e-41,0,0
10,266,227,0.416615,0.473535,-0.0476331
0,32570,2997046032,4.59163e-41,0,0
0,312,287,4.59163e-41,0,0
0,312,287,0.488284,0.599008,1.49659e-07
5,32570,2997046032,4.59163e-41,0,0
5,298,233,4.59163e-41,0,0
5,298,233,0.466864,0.487011,-0.021874
6,32570,2997046032,4.59163e-41,0,0
6,284,218,4.59163e-41,0,0
6,284,218,0.444474,0.455572,-0.0331832
9,32570,2997046032,4.59163e-41,0,0
9,285,243,4.59163e-41,0,0
9,285,243,0.445474,0.50685,-0.0232657
10,32570,2997046032,4.59163e-41,0,0
10,267,229,4.59163e-41,0,0
10,267,229,0.418586,0.478454,-0.0341011
0,32570,2997046032,4.59163e-41,0,0
0,315,289,4.59163e-41,0,0
0,315,289,0.493005,0.602671,1.3819e-07
5,32570,2997046032,4.59163e-41,0,0
5,297,244,4.59163e-41,0,0
5,297,244,0.465141,0.509213,-0.033996
6,32570,2997046032,4.59163e-41,0,0
6,279,229,4.59163e-41,0,0
6,279,229,0.436258,0.477321,-0.0508892
9,32570,2997046032,4.59163e-41,0,0
9,283,256,4.59163e-41,0,0
9,283,256,0.443483,0.533647,-0.0302438
10,32570,2997046032,4.59163e-41,0,0
10,262,249,4.59163e-41,0,0
10,262,249,0.410693,0.519776,-0.0523224
0,32570,2997046032,4.59163e-41,0,0
0,319,293,4.59163e-41,0,0
0,319,293,0.499596,0.610873,7.82471e-08
5,32570,2997046032,4.59163e-41,0,0
5,296,249,4.59163e-41,0,0
5,296,249,0.463955,0.519023,-0.0333445
6,32570,2997046032,4.59163e-41,0,0
6,278,234,4.59163e-41,0,0
6,278,234,0.434771,0.488395,-0.0506991
