Point,Coordinate_1,Coordinate_2,X_Axis,Y_Axis,Z_Axis
6,32527,3106349168,4.59135e-41,0,0
6,257,138,4.59135e-41,0,0
6,257,138,0.401596,0.28787,-0.0312565
9,32527,3106349168,4.59135e-41,0,0
9,231,157,4.59135e-41,0,0
9,231,157,0.361136,0.328947,-0.0186503
10,32527,3106349168,4.59135e-41,0,0
10,229,128,4.59135e-41,0,0
10,229,128,0.358517,0.267208,-0.0299618
0,32527,3106349168,4.59135e-41,0,0
0,227,234,4.59135e-41,0,0
0,227,234,0.35616,0.488221,2.25247e-07
5,32527,3106349168,4.59135e-41,0,0
5,255,169,4.59135e-41,0,0
5,255,169,0.399676,0.35314,-0.0165576
6,32527,3106349168,4.59135e-41,0,0
6,262,144,4.59135e-41,0,0
6,262,144,0.410719,0.301087,-0.029217
9,32527,3106349168,4.59135e-41,0,0
9,236,163,4.59135e-41,0,0
9,236,163,0.370256,0.34151,-0.018271
10,32527,3106349168,4.59135e-41,0,0
10,234,134,4.59135e-41,0,0
10,234,134,0.36696,0.279259,-0.0291482
0,32527,3106349168,4.59135e-41,0,0
0,232,241,4.59135e-41,0,0
0,232,241,0.362986,0.503673,2.4889e-07
5,32527,3106349168,4.59135e-41,0,0
5,261,176,4.59135e-41,0,0
5,261,176,0.408795,0.368049,-0.0167848
6,32527,3106349168,4.59135e-41,0,0
6,268,150,4.59135e-41,0,0
6,268,150,0.419918,0.314448,-0.0302911
9,32527,3106349168,4.59135e-41,0,0
9,242,171,4.59135e-41,0,0
9,242,171,0.379594,0.356475,-0.0187693
10,32527,3106349168,4.59135e-41,0,0
10,241,140,4.59135e-41,0,0
10,241,140,0.37668,0.292985,-0.0301216
0,32527,3106349168,4.59135e-41,0,0
0,236,247,4.59135e-41,0,0
0,236,247,0.369986,0.51548,2.4168e-07
5,32527,3106349168,4.59135e-41,0,0
5,266,183,4.59135e-41,0,0
5,266,183,0.416101,0.382299,-0.020076
6,32527,3106349168,4.59135e-41,0,0
6,274,158,4.59135e-41,0,0
6,274,158,0.429151,0.32978,-0.034419
9,32527,3106349168,4.59135e-41,0,0
9,247,177,4.59135e-41,0,0
9,247,177,0.387148,0.36963,-0.0217244
10,32527,3106349168,4.59135e-41,0,0
10,247,147,4.59135e-41,0,0
10,247,147,0.386532,0.307184,-0.0335917
0,32527,3106349168,4.59135e-41,0,0
0,241,254,4.59135e-41,0,0
0,241,254,0.376906,0.529834,2.44301e-07
5,32527,3106349168,4.59135e-41,0,0
5,271,189,4.59135e-41,0,0
5,271,189,0.424854,0.394265,-0.0171365
6,32527,3106349168,4.59135e-41,0,0
6,280,164,4.59135e-41,0,0
6,280,164,0.438179,0.342477,-0.0310161
9,32527,3106349168,4.59135e-41,0,0
9,253,183,4.59135e-41,0,0
9,253,183,0.395675,0.381295,-0.0189642
10,32527,3106349168,4.59135e-41,0,0
10,253,153,4.59135e-41,0,0
10,253,153,0.395755,0.319522,-0.0302851
0,32527,3106349168,4.59135e-41,0,0
0,247,251,4.59135e-41,0,0
0,247,251,0.386222,0.523802,4.27554e-07
5,32527,3106349168,4.59135e-41,0,0
5,278,196,4.59135e-41,0,0
5,278,196,0.434383,0.408462,-0.0303667
6,32527,3106349168,4.59135e-41,0,0
6,286,172,4.59135e-41,0,0
6,286,172,0.447509,0.358526,-0.045032
9,32527,3106349168,4.59135e-41,0,0
9,259,189,4.59135e-41,0,0
9,259,189,0.405315,0.395162,-0.0284372
10,32527,3106349168,4.59135e-41,0,0
10,258,160,4.59135e-41,0,0
10,258,160,0.403141,0.334981,-0.0407729
0,32527,3106349168,4.59135e-41,0,0
0,245,260,4.59135e-41,0,0
0,245,260,0.383116,0.542333,2.63946e-07
5,32527,3106349168,4.59135e-41,0,0
5,276,194,4.59135e-41,0,0
5,276,194,0.431472,0.405217,-0.0145216
6,32527,3106349168,4.59135e-41,0,0
6,285,169,4.59135e-41,0,0
6,285,169,0.446375,0.35401,-0.0275536
9,32527,3106349168,4.59135e-41,0,0
9,258,188,4.59135e-41,0,0
9,258,188,0.403139,0.392467,-0.0164495
10,32527,3106349168,4.59135e-41,0,0
10,258,158,4.59135e-41,0,0
10,258,158,0.403618,0.329814,-0.0270915
0,32527,3106349168,4.59135e-41,0,0
0,249,264,4.59135e-41,0,0
0,249,264,0.38958,0.552076,2.61734e-07
5,32527,3106349168,4.59135e-41,0,0
5,281,200,4.59135e-41,0,0
5,281,200,0.439697,0.417648,-0.0183583
6,32527,3106349168,4.59135e-41,0,0
6,291,175,4.59135e-41,0,0
6,291,175,0.454808,0.366463,-0.0319778
9,32527,3106349168,4.59135e-41,0,0
9,263,193,4.59135e-41,0,0
9,263,193,0.411209,0.403506,-0.0196261
10,32527,3106349168,4.59135e-41,0,0
10,264,163,4.59135e-41,0,0
10,264,163,0.412606,0.34094,-0.0304771
0,32527,3106349168,4.59135e-41,0,0
0,254,269,4.59135e-41,0,0
0,254,269,0.397425,0.560734,2.48299e-07
5,32527,3106349168,4.59135e-41,0,0
5,288,206,4.59135e-41,0,0
5,288,206,0.450296,0.430004,-0.019294
6,32527,3106349168,4.59135e-41,0,0
6,298,181,4.59135e-41,0,0
6,298,181,0.46578,0.378175,-0.0333237
9,32527,3106349168,4.59135e-41,0,0
9,269,199,4.59135e-41,0,0
9,269,199,0.42135,0.415058,-0.0205606
10,32527,3106349168,4.59135e-41,0,0
10,269,168,4.59135e-41,0,0
10,269,168,0.421806,0.352073,-0.0324452
0,32527,3106349168,4.59135e-41,0,0
0,260,275,4.59135e-41,0,0
0,260,275,0.407283,0.573347,2.5226e-07
5,32527,3106349168,4.59135e-41,0,0
5,294,213,4.59135e-41,0,0
5,294,213,0.460911,0.443767,-0.0205442
6,32527,3106349168,4.59135e-41,0,0
6,305,188,4.59135e-41,0,0
6,305,188,0.476948,0.393563,-0.0349844
9,32527,3106349168,4.59135e-41,0,0
9,276,205,4.59135e-41,0,0
9,276,205,0.431529,0.42877,-0.0222368
10,32527,3106349168,4.59135e-41,0,0
10,276,175,4.59135e-41,0,0
10,276,175,0.432086,0.365459,-0.034523
0,32527,3106349168,4.59135e-41,0,0
0,267,282,4.59135e-41,0,0
0,267,282,0.417589,0.587992,2.65003e-07
5,32527,3106349168,4.59135e-41,0,0
5,299,218,4.59135e-41,0,0
5,299,218,0.467439,0.454552,-0.0156964
6,32527,3106349168,4.59135e-41,0,0
6,310,195,4.59135e-41,0,0
6,310,195,0.48527,0.40628,-0.0290516
9,32527,3106349168,4.59135e-41,0,0
9,280,211,4.59135e-41,0,0
9,280,211,0.438434,0.439964,-0.0169477
10,32527,3106349168,4.59135e-41,0,0
10,281,181,4.59135e-41,0,0
10,281,181,0.440302,0.378347,-0.0279021
0,32527,3106349168,4.59135e-41,0,0
0,272,288,4.59135e-41,0,0
0,272,288,0.425148,0.600049,2.98027e-07
5,32527,3106349168,4.59135e-41,0,0
5,304,223,4.59135e-41,0,0
5,304,223,0.476368,0.465414,-0.0164495
6,32527,3106349168,4.59135e-41,0,0
6,315,198,4.59135e-41,0,0
6,315,198,0.493212,0.414229,-0.0304699
9,32527,3106349168,4.59135e-41,0,0
9,286,216,4.59135e-41,0,0
9,286,216,0.447688,0.451828,-0.0179805
10,32527,3106349168,4.59135e-41,0,0
10,288,186,4.59135e-41,0,0
10,288,186,0.45026,0.388488,-0.0290169
0,32527,3106349168,4.59135e-41,0,0
0,273,290,4.59135e-41,0,0
0,273,290,0.427724,0.605494,2.95375e-07
5,32527,3106349168,4.59135e-41,0,0
5,309,228,4.59135e-41,0,0
5,309,228,0.483972,0.475033,-0.0162577
6,32527,3106349168,4.59135e-41,0,0
6,320,203,4.59135e-41,0,0
6,320,203,0.500152,0.424937,-0.0294621
9,32527,3106349168,4.59135e-41,0,0
9,290,220,4.59135e-41,0,0
9,290,220,0.454401,0.459974,-0.0175068
10,32527,3106349168,4.59135e-41,0,0
10,292,190,4.59135e-41,0,0
10,292,190,0.456413,0.397811,-0.0279996
0,32527,3106349168,4.59135e-41,0,0
0,277,294,4.59135e-41,0,0
0,277,294,0.433446,0.613677,2.70596e-07
5,32527,3106349168,4.59135e-41,0,0
5,315,231,4.59135e-41,0,0
5,315,231,0.493396,0.482403,-0.0145555
6,32527,3106349168,4.59135e-41,0,0
6,326,207,4.59135e-41,0,0
6,326,207,0.509943,0.432749,-0.0276615
9,32527,3106349168,4.59135e-41,0,0
9,296,224,4.59135e-41,0,0
9,296,224,0.463532,0.467573,-0.0170322
10,32527,3106349168,4.59135e-41,0,0
10,298,194,4.59135e-41,0,0
10,298,194,0.466388,0.405696,-0.0280273
0,32527,3106349168,4.59135e-41,0,0
0,281,296,4.59135e-41,0,0
0,281,296,0.440364,0.618564,2.62445e-07
5,32527,3106349168,4.59135e-41,0,0
5,321,234,4.59135e-41,0,0
5,321,234,0.502069,0.489374,-0.0150152
6,32527,3106349168,4.59135e-41,0,0
6,331,210,4.59135e-41,0,0
6,331,210,0.51874,0.439578,-0.0282548
9,32527,3106349168,4.59135e-41,0,0
9,301,227,4.59135e-41,0,0
9,301,227,0.471786,0.474555,-0.0170101
10,32527,3106349168,4.59135e-41,0,0
10,304,198,4.59135e-41,0,0
10,304,198,0.475126,0.413147,-0.027748
0,32527,3106349168,4.59135e-41,0,0
0,286,301,4.59135e-41,0,0
0,286,301,0.446943,0.629001,2.39509e-07
5,32527,3106349168,4.59135e-41,0,0
5,327,238,4.59135e-41,0,0
5,327,238,0.51224,0.495886,-0.0144971
6,32527,3106349168,4.59135e-41,0,0
6,338,213,4.59135e-41,0,0
6,338,213,0.52831,0.444182,-0.0268183
9,32527,3106349168,4.59135e-41,0,0
9,308,230,4.59135e-41,0,0
9,308,230,0.48234,0.481021,-0.0169375
10,32527,3106349168,4.59135e-41,0,0
10,310,201,4.59135e-41,0,0
10,310,201,0.485079,0.419159,-0.0270478
0,32527,3106349168,4.59135e-41,0,0
0,292,305,4.59135e-41,0,0
0,292,305,0.457454,0.637489,2.26387e-07
5,32527,3106349168,4.59135e-41,0,0
5,334,240,4.59135e-41,0,0
5,334,240,0.522746,0.501731,-0.0177761
6,32527,3106349168,4.59135e-41,0,0
6,344,216,4.59135e-41,0,0
6,344,216,0.538557,0.450407,-0.0322884
9,32527,3106349168,4.59135e-41,0,0
9,314,233,4.59135e-41,0,0
9,314,233,0.492135,0.487373,-0.0200946
10,32527,3106349168,4.59135e-41,0,0
10,317,204,4.59135e-41,0,0
10,317,204,0.495336,0.425231,-0.0322237
0,32527,3106349168,4.59135e-41,0,0
0,300,310,4.59135e-41,0,0
0,300,310,0.470236,0.646961,2.33675e-07
5,32527,3106349168,4.59135e-41,0,0
5,341,245,4.59135e-41,0,0
5,341,245,0.532855,0.511137,-0.0152562
6,32527,3106349168,4.59135e-41,0,0
6,351,220,4.59135e-41,0,0
6,351,220,0.54883,0.45982,-0.0284044
9,32527,3106349168,4.59135e-41,0,0
9,322,239,4.59135e-41,0,0
9,322,239,0.503396,0.497958,-0.0173296
10,32527,3106349168,4.59135e-41,0,0
10,323,209,4.59135e-41,0,0
10,323,209,0.505849,0.436686,-0.0282066
0,32527,3106349168,4.59135e-41,0,0
0,306,316,4.59135e-41,0,0
0,306,316,0.479297,0.65932,2.49547e-07
5,32527,3106349168,4.59135e-41,0,0
5,346,252,4.59135e-41,0,0
5,346,252,0.541476,0.525931,-0.0160005
6,32527,3106349168,4.59135e-41,0,0
6,357,228,4.59135e-41,0,0
6,357,228,0.558513,0.475712,-0.0300982
9,32527,3106349168,4.59135e-41,0,0
9,327,245,4.59135e-41,0,0
9,327,245,0.512214,0.511818,-0.0177848
10,32527,3106349168,4.59135e-41,0,0
10,328,216,4.59135e-41,0,0
10,328,216,0.513269,0.450897,-0.0292327
0,32527,3106349168,4.59135e-41,0,0
0,311,322,4.59135e-41,0,0
0,311,322,0.486821,0.67171,2.62191e-07
5,32527,3106349168,4.59135e-41,0,0
5,354,256,4.59135e-41,0,0
5,354,256,0.553352,0.533909,-0.0167056
6,32527,3106349168,4.59135e-41,0,0
6,364,230,4.59135e-41,0,0
6,364,230,0.569634,0.480833,-0.0306319
9,32527,3106349168,4.59135e-41,0,0
9,334,249,4.59135e-41,0,0
9,334,249,0.523305,0.520802,-0.0193511
10,32527,3106349168,4.59135e-41,0,0
10,337,221,4.59135e-41,0,0
10,337,221,0.527102,0.460532,-0.0301088
0,32527,3106349168,4.59135e-41,0,0
0,316,328,4.59135e-41,0,0
0,316,328,0.494483,0.68362,2.3824e-07
5,32527,3106349168,4.59135e-41,0,0
5,359,261,4.59135e-41,0,0
5,359,261,0.561697,0.543821,-0.0130973
6,32527,3106349168,4.59135e-41,0,0
6,370,236,4.59135e-41,0,0
6,370,236,0.578904,0.491677,-0.0260847
9,32527,3106349168,4.59135e-41,0,0
9,340,255,4.59135e-41,0,0
9,340,255,0.531868,0.531551,-0.0164011
10,32527,3106349168,4.59135e-41,0,0
10,342,225,4.59135e-41,0,0
10,342,225,0.534956,0.470607,-0.026517
0,32527,3106349168,4.59135e-41,0,0
0,323,329,4.59135e-41,0,0
0,323,329,0.504816,0.685964,2.5131e-07
5,32527,3106349168,4.59135e-41,0,0
5,364,264,4.59135e-41,0,0
5,364,264,0.568757,0.550555,-0.0144844
6,32527,3106349168,4.59135e-41,0,0
6,376,240,4.59135e-41,0,0
6,376,240,0.587576,0.500167,-0.0273707
9,32527,3106349168,4.59135e-41,0,0
9,345,258,4.59135e-41,0,0
9,345,258,0.539172,0.538973,-0.0175531
10,32527,3106349168,4.59135e-41,0,0
10,347,230,4.59135e-41,0,0
10,347,230,0.542524,0.479381,-0.0279596
0,32527,3106349168,4.59135e-41,0,0
0,327,335,4.59135e-41,0,0
0,327,335,0.511889,0.698786,2.45789e-07
5,32527,3106349168,4.59135e-41,0,0
5,370,267,4.59135e-41,0,0
5,370,267,0.578205,0.5573,-0.012833
6,32527,3106349168,4.59135e-41,0,0
6,381,243,4.59135e-41,0,0
6,381,243,0.595773,0.506524,-0.0255262
9,32527,3106349168,4.59135e-41,0,0
9,350,261,4.59135e-41,0,0
9,350,261,0.548433,0.545086,-0.01684
10,32527,3106349168,4.59135e-41,0,0
10,352,232,4.59135e-41,0,0
10,352,232,0.550494,0.483516,-0.0269137
0,32527,3106349168,4.59135e-41,0,0
0,330,339,4.59135e-41,0,0
0,330,339,0.5168,0.707056,2.64455e-07
5,32527,3106349168,4.59135e-41,0,0
5,374,270,4.59135e-41,0,0
5,374,270,0.584478,0.563374,-0.0136796
6,32527,3106349168,4.59135e-41,0,0
6,386,245,4.59135e-41,0,0
6,386,245,0.603325,0.511932,-0.026155
9,32527,3106349168,4.59135e-41,0,0
9,355,264,4.59135e-41,0,0
9,355,264,0.555208,0.550751,-0.0170422
10,32527,3106349168,4.59135e-41,0,0
10,358,235,4.59135e-41,0,0
10,358,235,0.560437,0.490119,-0.0265998
0,32527,3106349168,4.59135e-41,0,0
0,334,340,4.59135e-41,0,0
0,334,340,0.522265,0.708564,2.60028e-07
5,32527,3106349168,4.59135e-41,0,0
5,378,273,4.59135e-41,0,0
5,378,273,0.591147,0.569223,-0.014598
6,32527,3106349168,4.59135e-41,0,0
6,391,249,4.59135e-41,0,0
6,391,249,0.610994,0.519997,-0.0271487
9,32527,3106349168,4.59135e-41,0,0
9,359,267,4.59135e-41,0,0
9,359,267,0.562334,0.557078,-0.0178445
10,32527,3106349168,4.59135e-41,0,0
10,363,239,4.59135e-41,0,0
10,363,239,0.567747,0.498668,-0.0270161
0,32527,3106349168,4.59135e-41,0,0
0,337,342,4.59135e-41,0,0
0,337,342,0.528017,0.714033,2.59044e-07
5,32527,3106349168,4.59135e-41,0,0
5,383,275,4.59135e-41,0,0
5,383,275,0.599575,0.573499,-0.0126131
6,32527,3106349168,4.59135e-41,0,0
6,395,251,4.59135e-41,0,0
6,395,251,0.618077,0.524287,-0.0244672
9,32527,3106349168,4.59135e-41,0,0
9,365,269,4.59135e-41,0,0
9,365,269,0.570337,0.56141,-0.0157342
10,32527,3106349168,4.59135e-41,0,0
10,367,240,4.59135e-41,0,0
10,367,240,0.574066,0.501671,-0.0244114
0,32527,3106349168,4.59135e-41,0,0
0,342,346,4.59135e-41,0,0
0,342,346,0.535524,0.72177,2.55132e-07
5,32527,3106349168,4.59135e-41,0,0
5,388,280,4.59135e-41,0,0
5,388,280,0.606742,0.584242,-0.0116429
6,32527,3106349168,4.59135e-41,0,0
6,401,255,4.59135e-41,0,0
6,401,255,0.62657,0.533207,-0.0240534
9,32527,3106349168,4.59135e-41,0,0
9,369,274,4.59135e-41,0,0
9,369,274,0.57718,0.571461,-0.0156013
10,32527,3106349168,4.59135e-41,0,0
10,372,245,4.59135e-41,0,0
10,372,245,0.581814,0.512145,-0.0252174
0,32527,3106349168,4.59135e-41,0,0
0,345,349,4.59135e-41,0,0
0,345,349,0.540176,0.728105,2.59416e-07
5,32527,3106349168,4.59135e-41,0,0
5,391,282,4.59135e-41,0,0
5,391,282,0.612006,0.587674,-0.012485
6,32527,3106349168,4.59135e-41,0,0
6,404,258,4.59135e-41,0,0
6,404,258,0.631828,0.537903,-0.0254619
9,32527,3106349168,4.59135e-41,0,0
9,373,276,4.59135e-41,0,0
9,373,276,0.582962,0.575675,-0.0164545
10,32527,3106349168,4.59135e-41,0,0
10,375,248,4.59135e-41,0,0
10,375,248,0.587315,0.517054,-0.0267607
0,32527,3106349168,4.59135e-41,0,0
0,351,352,4.59135e-41,0,0
0,351,352,0.548825,0.733375,2.95882e-07
5,32527,3106349168,4.59135e-41,0,0
5,395,285,4.59135e-41,0,0
5,395,285,0.617279,0.5941,-0.0161726
6,32527,3106349168,4.59135e-41,0,0
6,407,260,4.59135e-41,0,0
6,407,260,0.636654,0.54196,-0.0310602
9,32527,3106349168,4.59135e-41,0,0
9,376,280,4.59135e-41,0,0
9,376,280,0.589017,0.583487,-0.0198689
10,32527,3106349168,4.59135e-41,0,0
10,380,251,4.59135e-41,0,0
10,380,251,0.593993,0.524854,-0.0314507
0,32527,3106349168,4.59135e-41,0,0
0,356,351,4.59135e-41,0,0
0,356,351,0.557659,0.731874,2.97092e-07
5,32527,3106349168,4.59135e-41,0,0
5,399,286,4.59135e-41,0,0
5,399,286,0.624152,0.596339,-0.0203043
6,32527,3106349168,4.59135e-41,0,0
6,411,261,4.59135e-41,0,0
6,411,261,0.642399,0.545198,-0.0362844
9,32527,3106349168,4.59135e-41,0,0
9,381,280,4.59135e-41,0,0
9,381,280,0.595596,0.585356,-0.0241372
10,32527,3106349168,4.59135e-41,0,0
10,384,253,4.59135e-41,0,0
10,384,253,0.600459,0.527777,-0.0370841
0,32527,3106349168,4.59135e-41,0,0
0,360,350,4.59135e-41,0,0
0,360,350,0.563085,0.730519,2.81407e-07
5,32527,3106349168,4.59135e-41,0,0
5,403,286,4.59135e-41,0,0
5,403,286,0.63037,0.596555,-0.0178357
6,32527,3106349168,4.59135e-41,0,0
6,415,262,4.59135e-41,0,0
6,415,262,0.649367,0.547063,-0.0318282
9,32527,3106349168,4.59135e-41,0,0
9,384,280,4.59135e-41,0,0
9,384,280,0.601357,0.584375,-0.0208334
10,32527,3106349168,4.59135e-41,0,0
10,387,252,4.59135e-41,0,0
10,387,252,0.606006,0.52695,-0.0317065
0,32527,3106349168,4.59135e-41,0,0
0,365,350,4.59135e-41,0,0
0,365,350,0.571658,0.729742,2.86712e-07
5,32527,3106349168,4.59135e-41,0,0
5,407,286,4.59135e-41,0,0
5,407,286,0.636142,0.596073,-0.0197775
6,32527,3106349168,4.59135e-41,0,0
6,418,261,4.59135e-41,0,0
6,418,261,0.65448,0.544874,-0.0342649
9,32527,3106349168,4.59135e-41,0,0
9,387,280,4.59135e-41,0,0
9,387,280,0.606181,0.583733,-0.0222135
10,32527,3106349168,4.59135e-41,0,0
10,390,252,4.59135e-41,0,0
10,390,252,0.60979,0.525257,-0.0334754
0,32527,3106349168,4.59135e-41,0,0
0,368,350,4.59135e-41,0,0
0,368,350,0.575898,0.730521,2.95463e-07
5,32527,3106349168,4.59135e-41,0,0
5,410,284,4.59135e-41,0,0
5,410,284,0.642027,0.592929,-0.0177881
6,32527,3106349168,4.59135e-41,0,0
6,424,260,4.59135e-41,0,0
6,424,260,0.66264,0.543637,-0.0316322
9,32527,3106349168,4.59135e-41,0,0
9,391,277,4.59135e-41,0,0
9,391,277,0.612012,0.57865,-0.019789
10,32527,3106349168,4.59135e-41,0,0
10,393,248,4.59135e-41,0,0
10,393,248,0.615554,0.51732,-0.0303753
0,32527,3106349168,4.59135e-41,0,0
0,367,352,4.59135e-41,0,0
0,367,352,0.574265,0.733336,3.03662e-07
5,32527,3106349168,4.59135e-41,0,0
5,411,283,4.59135e-41,0,0
5,411,283,0.642465,0.589798,-0.0169739
6,32527,3106349168,4.59135e-41,0,0
6,423,258,4.59135e-41,0,0
6,423,258,0.662356,0.538308,-0.0315627
9,32527,3106349168,4.59135e-41,0,0
9,391,275,4.59135e-41,0,0
9,391,275,0.612024,0.574958,-0.0188767
10,32527,3106349168,4.59135e-41,0,0
10,393,245,4.59135e-41,0,0
10,393,245,0.615139,0.511445,-0.0302447
0,32527,3106349168,4.59135e-41,0,0
0,366,347,4.59135e-41,0,0
0,366,347,0.572345,0.723581,2.95197e-07
5,32527,3106349168,4.59135e-41,0,0
5,408,280,4.59135e-41,0,0
5,408,280,0.63899,0.583515,-0.0164726
6,32527,3106349168,4.59135e-41,0,0
6,422,254,4.59135e-41,0,0
6,422,254,0.660208,0.531168,-0.0295396
9,32527,3106349168,4.59135e-41,0,0
9,389,272,4.59135e-41,0,0
9,389,272,0.608391,0.568127,-0.0182671
10,32527,3106349168,4.59135e-41,0,0
10,392,242,4.59135e-41,0,0
10,392,242,0.612592,0.504276,-0.0278437
0,32527,3106349168,4.59135e-41,0,0
0,361,344,4.59135e-41,0,0
0,361,344,0.565185,0.71792,2.89776e-07
5,32527,3106349168,4.59135e-41,0,0
5,401,275,4.59135e-41,0,0
5,401,275,0.627659,0.573158,-0.0109199
6,32527,3106349168,4.59135e-41,0,0
6,414,252,4.59135e-41,0,0
6,414,252,0.647334,0.52568,-0.02445
9,32527,3106349168,4.59135e-41,0,0
9,383,267,4.59135e-41,0,0
9,383,267,0.598872,0.558082,-0.0138451
10,32527,3106349168,4.59135e-41,0,0
10,385,237,4.59135e-41,0,0
10,385,237,0.601824,0.495181,-0.0227503
0,32527,3106349168,4.59135e-41,0,0
0,356,336,4.59135e-41,0,0
0,356,336,0.557623,0.701087,3.31216e-07
5,32527,3106349168,4.59135e-41,0,0
5,395,267,4.59135e-41,0,0
5,395,267,0.618705,0.557398,-0.00937424
6,32527,3106349168,4.59135e-41,0,0
6,406,242,4.59135e-41,0,0
6,406,242,0.63468,0.504891,-0.021223
9,32527,3106349168,4.59135e-41,0,0
9,377,261,4.59135e-41,0,0
9,377,261,0.589428,0.545217,-0.0124155
10,32527,3106349168,4.59135e-41,0,0
10,378,231,4.59135e-41,0,0
10,378,231,0.591002,0.482636,-0.0211146
0,32527,3106349168,4.59135e-41,0,0
0,353,329,4.59135e-41,0,0
0,353,329,0.551762,0.686592,3.1635e-07
5,32527,3106349168,4.59135e-41,0,0
5,391,261,4.59135e-41,0,0
5,391,261,0.6123,0.543876,-0.00882145
6,32527,3106349168,4.59135e-41,0,0
6,401,236,4.59135e-41,0,0
6,401,236,0.628099,0.491674,-0.0194815
9,32527,3106349168,4.59135e-41,0,0
9,372,255,4.59135e-41,0,0
9,372,255,0.581544,0.531414,-0.0113636
10,32527,3106349168,4.59135e-41,0,0
10,371,225,4.59135e-41,0,0
10,371,225,0.580697,0.469327,-0.0188537
0,32527,3106349168,4.59135e-41,0,0
0,346,323,4.59135e-41,0,0
0,346,323,0.541185,0.67358,3.12545e-07
5,32527,3106349168,4.59135e-41,0,0
5,386,253,4.59135e-41,0,0
5,386,253,0.603891,0.528507,-0.0104953
6,32527,3106349168,4.59135e-41,0,0
6,397,227,4.59135e-41,0,0
6,397,227,0.620857,0.474599,-0.0207329
9,32527,3106349168,4.59135e-41,0,0
9,366,247,4.59135e-41,0,0
9,366,247,0.57306,0.515903,-0.012599
10,32527,3106349168,4.59135e-41,0,0
10,367,217,4.59135e-41,0,0
10,367,217,0.573578,0.453057,-0.0197368
0,32527,3106349168,4.59135e-41,0,0
0,344,317,4.59135e-41,0,0
0,344,317,0.537961,0.660886,3.02794e-07
5,32527,3106349168,4.59135e-41,0,0
5,383,246,4.59135e-41,0,0
5,383,246,0.598661,0.513316,-0.0138894
6,32527,3106349168,4.59135e-41,0,0
6,393,220,4.59135e-41,0,0
6,393,220,0.614611,0.458675,-0.0266449
9,32527,3106349168,4.59135e-41,0,0
9,363,240,4.59135e-41,0,0
9,363,240,0.567635,0.501605,-0.0158301
10,32527,3106349168,4.59135e-41,0,0
10,362,210,4.59135e-41,0,0
10,362,210,0.566989,0.438365,-0.0253279
0,32527,3106349168,4.59135e-41,0,0
0,345,307,4.59135e-41,0,0
0,345,307,0.539102,0.641161,3.26166e-07
5,32527,3106349168,4.59135e-41,0,0
5,382,240,4.59135e-41,0,0
5,382,240,0.597659,0.500634,-0.0165972
6,32527,3106349168,4.59135e-41,0,0
6,392,215,4.59135e-41,0,0
6,392,215,0.612772,0.447945,-0.0287579
9,32527,3106349168,4.59135e-41,0,0
9,362,234,4.59135e-41,0,0
9,362,234,0.565654,0.488451,-0.0166268
10,32527,3106349168,4.59135e-41,0,0
10,361,204,4.59135e-41,0,0
10,361,204,0.565363,0.426695,-0.025118
0,32527,3106349168,4.59135e-41,0,0
0,344,303,4.59135e-41,0,0
0,344,303,0.538557,0.632767,3.23718e-07
5,32527,3106349168,4.59135e-41,0,0
5,382,232,4.59135e-41,0,0
5,382,232,0.597043,0.484063,-0.0136089
6,32527,3106349168,4.59135e-41,0,0
6,392,206,4.59135e-41,0,0
6,392,206,0.61293,0.430926,-0.025502
9,32527,3106349168,4.59135e-41,0,0
9,361,227,4.59135e-41,0,0
9,361,227,0.564925,0.472949,-0.014365
10,32527,3106349168,4.59135e-41,0,0
10,361,197,4.59135e-41,0,0
10,361,197,0.564674,0.41083,-0.0228434
0,32527,3106349168,4.59135e-41,0,0
0,344,296,4.59135e-41,0,0
0,344,296,0.538172,0.618336,3.33303e-07
5,32527,3106349168,4.59135e-41,0,0
5,382,226,4.59135e-41,0,0
5,382,226,0.598355,0.472667,-0.0136794
6,32527,3106349168,4.59135e-41,0,0
6,392,201,4.59135e-41,0,0
6,392,201,0.613586,0.419494,-0.0256955
9,32527,3106349168,4.59135e-41,0,0
9,362,221,4.59135e-41,0,0
9,362,221,0.566686,0.460785,-0.01479
10,32527,3106349168,4.59135e-41,0,0
10,362,190,4.59135e-41,0,0
10,362,190,0.566481,0.397825,-0.0237045
0,32527,3106349168,4.59135e-41,0,0
0,347,289,4.59135e-41,0,0
0,347,289,0.54261,0.603607,3.3659e-07
5,32527,3106349168,4.59135e-41,0,0
5,384,220,4.59135e-41,0,0
5,384,220,0.60029,0.459325,-0.0186197
6,32527,3106349168,4.59135e-41,0,0
6,393,195,4.59135e-41,0,0
6,393,195,0.615212,0.406367,-0.0329522
9,32527,3106349168,4.59135e-41,0,0
9,363,214,4.59135e-41,0,0
9,363,214,0.568456,0.447519,-0.0195038
10,32527,3106349168,4.59135e-41,0,0
10,363,184,4.59135e-41,0,0
10,363,184,0.567791,0.384299,-0.0302218
0,32527,3106349168,4.59135e-41,0,0
0,349,281,4.59135e-41,0,0
0,349,281,0.546121,0.585929,3.50237e-07
5,32527,3106349168,4.59135e-41,0,0
5,386,214,4.59135e-41,0,0
5,386,214,0.603666,0.44617,-0.0176038
6,32527,3106349168,4.59135e-41,0,0
6,397,188,4.59135e-41,0,0
6,397,188,0.620325,0.392678,-0.0315745
